author_id,created_at,text,source,referenced_tweets,lang,in_reply_to_user_id,id,entities.mentions,entities.annotations,entities.hashtags,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,replied_tweet.author_id,replied_tweet.created_at,replied_tweet.public_metrics.retweet_count,replied_tweet.public_metrics.reply_count,replied_tweet.public_metrics.like_count,replied_tweet.public_metrics.quote_count,replied_tweet.entities.urls,replied_tweet.text,replied_tweet.source,replied_tweet.lang,replied_tweet.id,replied_tweet.author.username,replied_tweet.author.id,replied_tweet.author.profile_image_url,replied_tweet.author.name,replied_tweet.author.created_at,replied_tweet.author.public_metrics.followers_count,replied_tweet.author.public_metrics.following_count,replied_tweet.author.public_metrics.tweet_count,replied_tweet.author.public_metrics.listed_count,replied_tweet.author.location,replied_tweet.author.description,replied_tweet.author.url,author.username,author.id,author.profile_image_url,author.name,author.created_at,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.tweet_count,author.public_metrics.listed_count,author.location,author.description,author.url,replied_tweet.entities.mentions,replied_tweet.in_reply_to_user_id,entities.urls,replied_tweet.entities.annotations,replied_tweet.referenced_tweets,entities.cashtags,replied_tweet.entities.hashtags
1146107732,2022-01-16T15:42:36.000Z,@realamberheard @ZoeKravitz I personally don’t believe a word that passes through your mouth.  Just because you are female doesn’t mean you are truthful.  Your game is destroy Johnny.  Period.,Twitter Web App,"[{'type': 'replied_to', 'id': '1060795070000128000'}]",en,807003567605227520,1482740073284222976,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 27, 'username': 'ZoeKravitz', 'id': '473605749'}]","[{'start': 176, 'end': 181, 'probability': 0.8754, 'type': 'Person', 'normalized_text': 'Johnny'}]",,0,0,2,0,807003567605227520,2018-11-09T07:23:47.000Z,51,100,319,99,,Reading @ZoeKravitz interview reminds me just how desperately we need to know actual “heroes”,Twitter for iPhone,en,1060795070000128000,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,chutch31,1146107732,https://pbs.twimg.com/profile_images/3221988986/08a0116c275c807738bf335d1ed6e634_normal.jpeg,cynthia hutchinson,2013-02-03T20:07:15.000Z,15,63,50,0,,,,"[{'start': 8, 'end': 19, 'username': 'ZoeKravitz', 'id': '473605749'}]",,,,,,
1117429541398548480,2022-01-15T23:08:35.000Z,@realamberheard @ZoeKravitz https://t.co/6vrtegXrOw,Twitter Web App,"[{'type': 'replied_to', 'id': '1060795070000128000'}]",und,807003567605227520,1482489923227852807,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 27, 'username': 'ZoeKravitz', 'id': '473605749'}]",,,0,0,0,0,807003567605227520,2018-11-09T07:23:47.000Z,51,100,319,99,,Reading @ZoeKravitz interview reminds me just how desperately we need to know actual “heroes”,Twitter for iPhone,en,1060795070000128000,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,Jamie96982799,1117429541398548480,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Jamie,2019-04-14T14:08:58.000Z,10,6,481,0,,,,"[{'start': 8, 'end': 19, 'username': 'ZoeKravitz', 'id': '473605749'}]",,"[{'start': 28, 'end': 51, 'url': 'https://t.co/6vrtegXrOw', 'expanded_url': 'https://twitter.com/Jamie96982799/status/1482489923227852807/video/1', 'display_url': 'pic.twitter.com/6vrtegXrOw'}]",,,,
1252578885692162048,2022-01-15T17:38:03.000Z,@realamberheard @ZoeKravitz No she just knows who is telling the truth and who is the big fat drinking liar here who has to pay people to lie for them. If you weren't so guilty you wouldn't feel so guilty..Ms H,Twitter Web App,"[{'type': 'replied_to', 'id': '1060795070000128000'}]",en,807003567605227520,1482406739643351044,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 27, 'username': 'ZoeKravitz', 'id': '473605749'}]",,,0,0,0,0,807003567605227520,2018-11-09T07:23:47.000Z,51,100,319,99,,Reading @ZoeKravitz interview reminds me just how desperately we need to know actual “heroes”,Twitter for iPhone,en,1060795070000128000,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,fancy758,1252578885692162048,https://pbs.twimg.com/profile_images/1276161918898712576/ScreOTQE_normal.jpg,Fancy758,2020-04-21T12:44:29.000Z,40,408,480,0,,Happy girl,,"[{'start': 8, 'end': 19, 'username': 'ZoeKravitz', 'id': '473605749'}]",,,,,,
1466039315146973190,2022-01-15T17:36:28.000Z,@Pattttcostta @realamberheard @ZoeKravitz Beyoncé???.... Wait a min @BEYONCEFANFIC   where is the Beehive...we will take care of this.,Twitter Web App,"[{'type': 'replied_to', 'id': '1060899474481037312'}]",en,939220711339646976,1482406342904135687,"[{'start': 0, 'end': 13, 'username': 'Pattttcostta', 'id': '939220711339646976'}, {'start': 14, 'end': 29, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 30, 'end': 41, 'username': 'ZoeKravitz', 'id': '473605749'}, {'start': 68, 'end': 82, 'username': 'BEYONCEFANFIC', 'id': '2360504304'}]","[{'start': 42, 'end': 48, 'probability': 0.9855, 'type': 'Person', 'normalized_text': 'Beyoncé'}]",,0,1,1,0,807003567605227520,2018-11-09T07:23:47.000Z,51,100,319,99,,Reading @ZoeKravitz interview reminds me just how desperately we need to know actual “heroes”,Twitter for iPhone,en,1060795070000128000,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,rideshare352,1466039315146973190,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Rideshare352,2021-12-01T13:40:02.000Z,0,1,29,0,Gainesville FL,"Welcome Gator🐊/Frat Nephews & Sorority Nieces, To the best Rideshare in Gainesville.
#MakeRidesFunAgain,#MyRideMyChoice
Follow@Rideshare352 on all platforms",,"[{'start': 8, 'end': 19, 'username': 'ZoeKravitz', 'id': '473605749'}]",,,,,,
1393994374703419392,2022-03-21T21:51:27.000Z,"@realamberheard I feel bad for Johnny, Your nothing but a lier. We don't believe you. Your pure evil #justiceforjohnnydeep",Twitter for Android,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1506025723118686210,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 31, 'end': 36, 'probability': 0.9432, 'type': 'Person', 'normalized_text': 'Johnny'}]","[{'start': 101, 'end': 122, 'tag': 'justiceforjohnnydeep'}]",0,0,2,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,moren_jj,1393994374703419392,https://pbs.twimg.com/profile_images/1407201651614752776/aKlHWRoT_normal.jpg,JJ- Chris Evans Fan,2021-05-16T18:19:02.000Z,29,51,123,0,Chris Evans,he/him🏳️‍🌈🌈 gay af// ❤️huge Chris Evans fan,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
1125173278396407808,2022-03-21T20:41:14.000Z,@realamberheard I don’t believe a word she says !,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1506008052981329921,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,JamieHo75470776,1125173278396407808,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Jamie Holman,2019-05-05T22:59:49.000Z,1,30,6,1,,,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
591519073,2022-03-21T17:42:08.000Z,@realamberheard You disgust me. You’re an abuser that hides behind the victim card and if you never saw your shit face again I would die happy.,Twitter Web App,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1505962979828723712,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,BuzalskyMary,591519073,https://pbs.twimg.com/profile_images/378800000735359700/304c046a0b563dfa2496514f6e266616_normal.jpeg,PokeYaEyeOut,2012-05-27T04:47:11.000Z,14,56,623,0,"ask your mother, she knows",,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
1328843162484346882,2022-03-20T16:54:46.000Z,@realamberheard Good GAWD get over yourself. You've taken this sham far enough.,Twitter for Android,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1505588671390625793,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,CovfefeCafe1,1328843162484346882,https://pbs.twimg.com/profile_images/1486069141807284235/1LSlnij3_normal.jpg,Irregardless 🇨🇦,2020-11-17T23:31:22.000Z,62,147,1763,0,,"We don't say aboot but we are sorry. 
🇨🇦 Proud Greek-Canadian 🇬🇷
NO DMS 🚫
I stand with Ukraine ✊🏽 🇺🇦",,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
718434002,2022-03-20T15:59:53.000Z,@realamberheard She's so full of it! I have a daughter like this and she's destroyed 3 men over it. It's a travesty that women aren't labeled abusers more often because in my opinion they do the most damage. Johnny's whole career is in the gutter because of this trash.,Twitter Web App,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1505574858389811205,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 208, 'end': 213, 'probability': 0.8497, 'type': 'Person', 'normalized_text': 'Johnny'}]",,0,0,3,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,loripasquier,718434002,https://pbs.twimg.com/profile_images/1244991786432352256/5-LJjA4X_normal.jpg,halloweenqween,2012-07-26T17:47:09.000Z,6,106,22,0,,,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
1274062074306605058,2022-03-20T14:21:02.000Z,@realamberheard Ur a horrible person and should have been kicked out of Hollywood yrs ago but I guess u sleeping with the right ones !,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1075503279323242496'}]",en,807003567605227520,1505549984170745863,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 72, 'end': 80, 'probability': 0.7258, 'type': 'Place', 'normalized_text': 'Hollywood'}]",,0,0,2,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,Elsamares23,1274062074306605058,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Elsa,2020-06-19T19:30:51.000Z,0,41,3,0,,,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
1172046085,2022-03-20T13:18:18.000Z,@1forty1 @realamberheard Well screw you too!!,Twitter Web App,"[{'type': 'replied_to', 'id': '1323457766216900609'}]",en,1930865395,1505534195841437698,"[{'start': 0, 'end': 8, 'username': '1forty1', 'id': '1930865395'}, {'start': 9, 'end': 24, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2018-12-19T21:28:58.000Z,1107,152,3186,72,"[{'start': 253, 'end': 276, 'url': 'https://t.co/dBSwuJBtay', 'expanded_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a', 'display_url': 'washingtonpost.com/opinions/ive-s…', 'status': 200, 'unwound_url': 'https://www.washingtonpost.com/opinions/ive-seen-how-institutions-protect-men-accused-of-abuse-heres-what-we-can-do/2018/12/18/71fd876a-02ed-11e9-b5df-5d3874f1ac36_story.html?noredirect=on&utm_term=.05b9b520b57a'}]","Today I published this op-ed in the Washington Post about the women who are channeling their rage about violence and inequality into political strength despite the price of coming forward.
 
From college campuses to Congress, we're balancing the scales.https://t.co/dBSwuJBtay",Twitter for iPad,en,1075503279323242496,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190462,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,salli66woodruff,1172046085,https://pbs.twimg.com/profile_images/1033404728711888897/PP9bp6iq_normal.jpg,sarah woodruff,2013-02-12T13:56:25.000Z,1,17,42,0,,,,,,,"[{'start': 36, 'end': 50, 'probability': 0.7044, 'type': 'Organization', 'normalized_text': 'Washington Post'}]",,,
